Date,GLD,GLD % Change,VNQ,VNQ % Change,USO,USO % Change,KO,KO % Change,TSLA,TSLA % Change,AAPL,AAPL % Change,AGG,AGG % Change,JNK,JNK % Change,50 MA,200 MA,Max Sharpe % Change By Weights,1 YR,5 YR,30 YR,Signal,
2023-03-22 04:00:00+00:00,183.44,-0.012382901,78.08,0.006315247,61.61,0.010165601,60.05,0.002169559,191.15,-0.005566538,157.83,-0.006921286,99.75,-0.00240024,90.79,0.003315283,-0.004886077,0.973753339,1.633653734,4.38,3.39,3.66,0,
2023-03-21 04:00:00+00:00,180.37,-0.016735717,81.11,0.038806352,61.23,-0.00616783,60.32,0.004496253,197.58,0.033638504,159.28,0.0091871,98.8,-0.00952381,90.69,-0.001101443,0.005051232,0.973066551,1.633653734,4.56,3.54,3.68,1,
2023-03-20 04:00:00+00:00,183.84,0.019238233,81.47,0.004438417,59.79,-0.023517883,60.6,0.00464191,183.25,-0.072527584,157.4,-0.011803114,99.1,0.003036437,89.67,-0.011247106,-0.014403337,0.972339473,1.633653734,4.68,3.73,3.73,0,
2023-03-17 04:00:00+00:00,183.77,-0.000380766,80.55,-0.0112925,58.66,-0.018899482,60.02,-0.009570957,180.13,-0.017025921,155,-0.015247776,99.5,0.004036327,89.91,0.00267648,-0.009514311,0.971463918,1.633653734,4.34,3.56,3.65,0,
2023-03-16 04:00:00+00:00,178.57,-0.02829624,82.42,0.023215394,60.05,0.023695875,60.3,0.004665112,184.13,0.022206184,155.85,0.005483871,98.88,-0.006231156,90.45,0.006006006,0.000923718,0.970791671,1.633653734,4.26,3.44,3.6,1,
2023-03-15 04:00:00+00:00,178.21,-0.002016016,82.6,0.002183936,60.02,-0.000499584,60.43,0.002155887,180.45,-0.01998588,152.99,-0.018350979,99.27,0.003944175,89.86,-0.006522941,-0.007988162,0.970249197,1.633653734,4.49,3.72,3.71,0,
2023-03-14 04:00:00+00:00,176.83,-0.007743673,82.66,0.000726392,62.93,0.048483839,60.03,-0.006619229,183.26,0.015572181,152.59,-0.00261455,98.29,-0.009872066,90.27,0.004562653,0.002077011,0.969700247,1.633653734,4.19,3.59,3.7,1,
2023-03-13 04:00:00+00:00,177.86,0.005824803,81.87,-0.009557222,65.25,0.036866359,59.81,-0.003664834,174.48,-0.047910073,150.47,-0.01389344,98.87,0.005900905,89.57,-0.007754514,-0.010134917,0.968836871,1.633653734,4.45,3.78,3.77,0,
2023-03-10 05:00:00+00:00,173.87,-0.022433375,80.81,-0.012947356,67.14,0.028965517,59.21,-0.010031767,173.44,-0.005960569,148.5,-0.013092311,98.09,-0.007889147,90.03,0.005135648,-0.010225033,0.967667564,1.633653734,4.3,3.68,3.7,0,
2023-03-09 05:00:00+00:00,170.2,-0.021107724,83.58,0.034277936,66.24,-0.013404826,59.46,0.00422226,172.92,-0.002998155,150.59,0.014074074,96.96,-0.011520033,90.06,0.000333222,-0.004085961,0.966520417,1.633653734,4.9,3.96,3.7,0,
2023-03-08 05:00:00+00:00,168.54,-0.009753231,85.54,0.023450586,67.1,0.012983092,60.04,0.009754457,182,0.052509831,152.87,0.015140448,96.61,-0.003609736,90.62,0.006218077,0.014807631,0.965772567,1.633653734,5.18,4.22,3.88,1,
2023-03-07 05:00:00+00:00,168.62,0.000474665,84.57,-0.011339724,67.85,0.011177347,60.01,-0.000499667,187.71,0.031373626,151.6,-0.008307712,96.71,0.00103509,91.08,0.005076142,0.006270681,0.965168108,1.633653734,5.25,4.34,3.88,1,
2023-03-06 05:00:00+00:00,171.62,0.017791484,86.59,0.023885539,70.49,0.038909359,60.36,0.005832361,193.81,0.032496937,153.83,0.014709763,96.84,0.001344225,91.67,0.006477822,0.018341722,0.965124164,1.633653734,5.22,4.31,3.88,1,
2023-03-03 05:00:00+00:00,172.49,0.005069339,86.93,0.00392655,69.86,-0.008937438,59.44,-0.015241882,197.79,0.020535576,151.03,-0.018201911,97.08,0.002478315,91.6,-0.000763609,-0.000661148,0.964958862,1.633653734,5.05,4.27,3.92,0,
2023-03-02 05:00:00+00:00,170.66,-0.010609311,85.63,-0.014954561,68.3,-0.022330375,59.72,0.004710633,190.9,-0.034834926,145.91,-0.03390055,96.32,-0.007828595,90.67,-0.010152838,-0.018509681,0.964399774,1.633653734,5.03,4.26,3.9,0,
2023-03-01 05:00:00+00:00,170.76,0.00058596,84.64,-0.011561369,68.07,-0.003367496,58.86,-0.014400536,202.77,0.062179151,145.31,-0.004112124,96.52,0.002076412,90.62,-0.00055145,0.010874894,0.963884737,1.633653734,5.04,4.32,4.03,1,
2023-02-28 05:00:00+00:00,169.78,-0.005739049,85.72,0.012759924,67.21,-0.012634053,59.51,0.011043153,205.71,0.014499186,147.41,0.014451862,97.31,0.008184832,91.39,0.008497021,0.006636398,0.963551125,1.633653734,5.06,4.27,3.97,1,
2023-02-27 05:00:00+00:00,169.01,-0.004535281,85.84,0.001399907,66.25,-0.014283589,59.82,0.005209209,207.63,0.009333528,147.92,0.003459738,97.32,0.000102764,91.56,0.00186016,0.001737785,0.963275525,1.633653734,5.02,4.18,3.93,1,
2023-02-24 05:00:00+00:00,168.35,-0.003905094,85.71,-0.001514445,67.1,0.012830189,59.84,0.000334336,196.88,-0.051774792,146.71,-0.008180097,97.13,-0.001952322,90.98,-0.006334644,-0.013704262,0.96264499,1.633653734,5.03,4.17,3.93,0,
2023-02-23 05:00:00+00:00,169.57,0.007246807,87.24,0.017850893,66.38,-0.010730253,60.09,0.004177807,202.07,0.026361235,149.4,0.018335492,97.69,0.005765469,91.51,0.005825456,0.01205489,0.962297833,1.633653734,5.05,4.19,3.93,1,
2023-02-22 05:00:00+00:00,169.66,0.000530754,86.59,-0.007450711,64.92,-0.021994577,59.98,-0.001830587,200.86,-0.005988024,148.91,-0.003279786,97.34,-0.003582762,90.6,-0.009944268,-0.003885304,0.962258836,1.633653734,5.03,4.09,3.88,0,
2023-02-21 05:00:00+00:00,170.62,0.005658376,87.38,0.009123455,66.69,0.027264325,59.8,-0.003001,197.37,-0.017375286,148.48,-0.00288765,97.08,-0.00267105,89.94,-0.007284768,-0.002178558,0.962199634,1.633653734,5.07,4.13,3.94,0,
2023-02-17 05:00:00+00:00,171.26,0.003751026,89.17,0.020485237,67.02,0.004948268,60.12,0.005351171,208.31,0.05542889,152.55,0.027411099,98,0.00947672,91.38,0.016010674,0.02108802,0.962499134,1.633653734,5.07,4.16,3.98,1,
2023-02-16 05:00:00+00:00,170.75,-0.002977928,89.52,0.003925087,68.45,0.021336914,59.22,-0.01497006,202.04,-0.030099371,153.71,0.007604064,97.77,-0.002346939,91.08,-0.003282994,-0.00761772,0.962610647,1.633653734,5,4.03,3.88,0,
2023-02-15 05:00:00+00:00,170.89,0.000819912,90.4,0.009830206,69.02,0.008327246,59.59,0.006247889,214.24,0.060384082,155.33,0.010539327,98.18,0.004193515,91.86,0.0085639,0.018033936,0.962947539,1.633653734,4.99,4.06,3.92,1,
2023-02-14 05:00:00+00:00,172.61,0.010064954,90.04,-0.003982301,69.4,0.005505651,59.59,0,209.25,-0.023291636,153.2,-0.013712741,98.37,0.001935221,92,0.001524058,-0.005007883,0.963390393,1.633653734,4.96,4.04,3.85,0,
2023-02-13 05:00:00+00:00,172.48,-0.000753143,90.76,0.007996446,69.5,0.001440922,60.6,0.016949153,194.64,-0.069820789,153.85,0.00424282,98.72,0.003557995,91.99,-0.000108696,-0.011840099,0.963891256,1.633653734,4.99,4,3.81,0,
2023-02-10 05:00:00+00:00,173.36,0.005102041,89.96,-0.008814456,69.87,0.005323741,59.62,-0.016171617,196.89,0.011559803,151.01,-0.018459539,98.42,-0.003038898,91.73,-0.002826394,-0.002550496,0.964063321,1.633653734,4.91,3.93,3.79,0,
2023-02-09 05:00:00+00:00,173.03,-0.001903553,89.65,-0.003445976,67.92,-0.027908974,59.62,0,207.32,0.052973742,150.87,-0.000927091,98.85,0.004369031,92.45,0.007849122,0.010060076,0.964342033,1.633653734,4.89,3.93,3.83,1,
2023-02-08 05:00:00+00:00,174.41,0.007975496,90.64,0.011042945,68.68,0.011189635,59.72,0.00167729,201.29,-0.029085472,151.92,0.006959634,99.24,0.003945372,93.12,0.007247161,-0.001900672,0.964556556,1.633653734,4.88,3.87,3.75,0,
2023-02-07 05:00:00+00:00,173.98,-0.002465455,91.07,0.004744042,67.76,-0.013395457,60.07,0.005860683,196.81,-0.022256446,154.65,0.017969984,99.1,-0.001410721,93.48,0.003865979,-0.002020437,0.964714246,1.633653734,4.87,3.82,3.7,0,
2023-02-06 05:00:00+00:00,173.82,-0.000919646,91.27,0.002196113,65.5,-0.033353011,60.17,0.001664724,194.76,-0.010416137,151.73,-0.018881345,99.27,0.001715439,93.12,-0.003851091,-0.007918008,0.964236401,1.633653734,4.88,3.85,3.72,0,
2023-02-03 05:00:00+00:00,173.46,-0.002071108,91.94,0.007340857,64.4,-0.016793893,59.83,-0.005650656,189.98,-0.024543027,154.5,0.018256113,99.82,0.005540445,93.67,0.005906357,-0.004028401,0.963572068,1.633653734,4.85,3.81,3.67,0,
2023-02-02 05:00:00+00:00,177.9,0.025596679,93.7,0.019142919,66.57,0.033695652,60.28,0.00752131,188.27,-0.009000947,150.82,-0.02381877,100.79,0.009717491,94.63,0.010248746,0.003921204,0.962969829,1.633653734,4.79,3.67,3.63,1,
2023-02-01 05:00:00+00:00,181.67,0.021191681,91.62,-0.022198506,67.36,0.011867207,61.33,0.017418713,181.41,-0.036437032,145.43,-0.035737966,100.68,-0.001091378,94.02,-0.006446159,-0.006437517,0.96226591,1.633653734,4.64,3.49,3.55,0,
2023-01-31 05:00:00+00:00,179.41,-0.012440139,91.06,-0.006112203,69.32,0.029097387,61.32,-0.000163052,173.22,-0.045146354,144.29,-0.007838823,100.22,-0.004568931,93.63,-0.004148054,-0.013581639,0.961174506,1.633653734,4.66,3.48,3.55,0,
2023-01-30 05:00:00+00:00,178.76,-0.003622986,89.19,-0.02053591,68.1,-0.017599538,60.64,-0.011089367,166.66,-0.037870916,143,-0.008940329,99.81,-0.004091,92.9,-0.007796646,-0.014742351,0.960146,1.633653734,4.68,3.63,3.65,0,
2023-01-27 05:00:00+00:00,179.22,0.002573283,90.34,0.012893822,69.5,0.020558003,60.49,-0.002473615,177.9,0.067442698,145.93,0.02048951,100.08,0.00270514,93.39,0.005274489,0.021128669,0.959391508,1.633653734,4.71,3.68,3.66,1,
2023-01-26 05:00:00+00:00,179.47,0.001394934,89.34,-0.011069294,70.93,0.02057554,60.81,0.005290131,160.27,-0.099100618,143.96,-0.013499623,100.23,0.001498801,93.63,0.002569868,-0.022587689,0.958283301,1.633653734,4.68,3.62,3.64,0,
2023-01-25 05:00:00+00:00,181.11,0.009138017,88.35,-0.011081263,70.51,-0.005921331,60.93,0.00197336,144.43,-0.098833219,141.86,-0.014587385,100.4,0.001696099,93.39,-0.002563281,-0.023006456,0.956609939,1.633653734,4.68,3.58,3.62,0,
2023-01-24 05:00:00+00:00,180.28,-0.00458285,88.31,-0.000452745,70.22,-0.004112892,60.55,-0.006236665,143.89,-0.003738835,142.53,0.004722966,100.28,-0.001195219,93.39,0,-0.002515192,0.954867652,1.633653734,4.67,3.54,3.62,0,
2023-01-23 05:00:00+00:00,179.63,-0.003605503,88.09,-0.002491224,71.5,0.018228425,60.23,-0.005284889,143.75,-0.000972965,141.11,-0.009962815,99.84,-0.004387714,93.27,-0.001284934,-0.003279168,0.952884217,1.633653734,4.7,3.58,3.62,0,
2023-01-20 05:00:00+00:00,179.29,-0.00189278,87.69,-0.004540811,71.55,0.000699301,60.08,-0.002490453,133.42,-0.07186087,137.87,-0.022960811,100.09,0.002504006,93.39,0.001286587,-0.021551415,0.950535834,1.633653734,4.7,3.61,3.69,0,
2023-01-19 05:00:00+00:00,179.89,0.003346534,86.66,-0.011745923,70.59,-0.013417191,59.72,-0.005992011,127.17,-0.046844551,135.27,-0.018858345,100.5,0.004096313,93.16,-0.00246279,-0.015121848,0.947786089,1.633653734,4.68,3.56,3.66,0,
2023-01-18 05:00:00+00:00,177.08,-0.015620657,87.14,0.005538888,69.51,-0.015299618,59.81,0.001507033,128.78,0.012660219,135.21,-0.000443557,100.73,0.002288557,93.78,0.006655217,-0.001545996,0.945348544,1.633653734,4.65,3.48,3.57,0,
2023-01-17 05:00:00+00:00,177.59,0.002880054,88.43,0.014803764,70.86,0.019421666,61.68,0.031265675,131.49,0.02104364,135.94,0.005399009,99.74,-0.009828254,93.69,-0.000959693,0.012497895,0.943264833,1.633653734,4.63,3.43,3.54,1,
2023-01-13 05:00:00+00:00,178.76,0.006588209,88.18,-0.002827095,70.05,-0.011430991,61.43,-0.004053178,122.4,-0.069130732,134.76,-0.0086803,99.92,0.001804692,93.96,0.002881844,-0.017070023,0.941061878,1.633653734,4.67,3.6,3.64,0,
2023-01-12 05:00:00+00:00,176.64,-0.011859476,88.73,0.006237242,68.61,-0.020556745,61.21,-0.003581312,123.56,0.009477124,133.41,-0.010017809,100.29,0.003702962,93.88,-0.000851426,-0.004327814,0.938756043,1.633653734,4.69,3.6,3.61,0,
2023-01-11 05:00:00+00:00,174.62,-0.011435688,87.62,-0.012509861,68.05,-0.008162075,62.01,0.01306976,123.22,-0.0027517,133.49,0.000599655,99.57,-0.00717918,93.38,-0.005325948,-0.002207072,0.936418132,1.633653734,4.66,3.53,3.56,0,
2023-01-10 05:00:00+00:00,174.74,0.000687207,84.59,-0.034581146,65.9,-0.031594416,62.13,0.001935172,118.85,-0.035465022,130.73,-0.020675706,98.96,-0.006126343,92.72,-0.007067895,-0.014211431,0.933830335,1.633653734,4.73,3.66,3.67,0,
2023-01-09 05:00:00+00:00,174.1,-0.003662584,84.4,-0.002246128,65.88,-0.00030349,62.61,0.007725736,119.77,0.00774085,130.15,-0.004436625,99.34,0.003839935,92.84,0.001294219,0.001634232,0.931364894,1.633653734,4.74,3.72,3.74,1,
2023-01-06 05:00:00+00:00,173.71,-0.002240092,84.37,-0.00035545,64.83,-0.015938069,63.4,0.012617793,113.06,-0.056024046,129.62,-0.004072224,99.09,-0.00251661,92.44,-0.004308488,-0.013079465,0.928581431,1.633653734,4.69,3.66,3.66,0,
2023-01-05 05:00:00+00:00,170.52,-0.01836394,82.16,-0.026194145,64.78,-0.000771248,62.2,-0.018927445,110.34,-0.024058022,125.02,-0.035488351,98.02,-0.010798264,91.12,-0.014279533,-0.021447749,0.925720889,1.633653734,4.71,3.69,3.67,0,
2023-01-04 05:00:00+00:00,172.67,0.012608492,84.43,0.027629017,64.3,-0.007409694,62.92,0.011575563,113.64,0.029907558,126.36,0.010718285,98.1,0.00081616,91.29,0.001865672,0.013819195,0.923267349,1.633653734,4.78,3.9,3.78,1,
2023-01-03 05:00:00+00:00,171.06,-0.009324144,82.56,-0.022148525,67.64,0.051944012,62.95,0.000476796,108.1,-0.04875044,125.07,-0.010208927,97.56,-0.005504587,90.18,-0.012159054,-0.012731755,0.920586209,1.633653734,4.71,3.85,3.81,0,
2022-12-30 05:00:00+00:00,169.64,-0.008301181,82.48,-0.000968992,70.11,0.036516854,63.61,0.010484512,123.18,0.139500463,129.93,0.038858239,96.99,-0.005842558,90,-0.001996008,0.040920235,0.918723266,1.633653734,4.72,3.94,3.88,1,
2022-12-29 05:00:00+00:00,168.85,-0.004656921,83.08,0.007274491,68.53,-0.022536015,63.95,0.005345072,121.82,-0.011040753,129.61,-0.002462865,97.45,0.004742757,89.94,-0.000666667,-0.004170548,0.916750509,1.633653734,4.73,3.99,3.97,0,
2022-12-28 05:00:00+00:00,167.91,-0.005567071,81.3,-0.021425132,68.58,0.000729607,63.57,-0.005942142,112.71,-0.074782466,126.04,-0.027544171,97.09,-0.003694202,88.67,-0.014120525,-0.025244911,0.91454258,1.633653734,4.71,3.94,3.92,0,
2022-12-27 05:00:00+00:00,168.67,0.004526234,82.71,0.017343173,69.53,0.013852435,64.21,0.010067642,109.1,-0.032029101,130.03,0.031656617,97.26,0.001750953,89.98,0.014773881,0.002927103,0.912573723,1.633653734,4.71,3.97,3.98,1,
2022-12-23 05:00:00+00:00,167.26,-0.008359519,82.74,0.000362713,69.32,-0.003020279,63.82,-0.00607382,123.15,0.128780935,131.86,0.014073675,97.97,0.007300021,90.98,0.011113581,0.029374227,0.911165307,1.633653734,4.75,3.94,3.93,1,
2022-12-22 05:00:00+00:00,166.76,-0.002989358,82.01,-0.008822818,67.7,-0.023369879,63.34,-0.007521153,125.35,0.017864393,132.23,0.002806006,98.31,0.00347045,90.7,-0.003077599,0.001374337,0.90950775,1.633653734,4.66,3.86,3.82,1,
2022-12-21 05:00:00+00:00,168.8,0.012233149,83.52,0.018412389,68.06,0.005317578,63.8,0.007262393,137.57,0.097487036,135.45,0.024351509,98.34,0.000305157,91.31,0.006725469,0.031741006,0.908273237,1.633653734,4.64,3.79,3.73,1,
2022-12-20 05:00:00+00:00,169.08,0.001658768,82.81,-0.008500958,66.22,-0.027034969,62.79,-0.015830721,137.8,0.001671876,132.3,-0.023255814,98.07,-0.002745577,90.51,-0.008761362,-0.008504129,0.906544735,1.633653734,4.6,3.78,3.74,0,
2022-12-19 05:00:00+00:00,166.32,-0.016323634,83.02,0.002535926,66.07,-0.002265177,62.84,0.000796305,149.87,0.087590711,132.37,0.000529101,98.74,0.006831855,90.79,0.003093581,0.016560295,0.905117169,1.633653734,4.64,3.79,3.74,1,
2022-12-16 05:00:00+00:00,166.79,0.002825878,84.09,0.012888461,64.9,-0.017708491,62.75,-0.001432209,150.23,0.002402082,134.51,0.016166805,99.35,0.006177841,91.83,0.011455006,0.00368258,0.904108753,1.633653734,4.64,3.7,3.62,1,
2022-12-15 05:00:00+00:00,165.35,-0.008633611,86.32,0.026519206,66.15,0.019260401,63.11,0.005737052,157.67,0.049524063,136.5,0.014794439,99.61,0.002617011,92.3,0.005118153,0.01454539,0.903154564,1.633653734,4.61,3.61,3.53,1,
2022-12-14 05:00:00+00:00,168.1,0.016631388,87.49,0.013554217,67.36,0.018291761,63.99,0.013943907,156.8,-0.005517854,143.21,0.049157509,99.69,0.000803132,92.69,0.004225352,0.016271081,0.90236766,1.633653734,4.65,3.62,3.48,1,
2022-12-13 05:00:00+00:00,168.51,0.002439024,88.09,0.006857927,65.86,-0.022268409,63.99,0,160.95,0.026466837,145.47,0.015781021,99.47,-0.002206841,93.18,0.005286439,0.008227603,0.901698238,1.633653734,4.64,3.64,3.52,1,
2022-12-12 05:00:00+00:00,165.68,-0.016794256,86.49,-0.018163242,64.41,-0.022016398,63.97,-0.000312549,167.82,0.042684063,144.49,-0.006736784,98.81,-0.006635166,92.18,-0.010731917,0.002164801,0.901330994,1.633653734,4.64,3.66,3.53,1,
2022-12-09 05:00:00+00:00,167.06,0.00832931,85.83,-0.00763094,62.85,-0.024219842,63.14,-0.012974832,179.05,0.066916935,142.16,-0.016125683,98.79,-0.000202409,91.87,-0.003362985,0.010312426,0.900927081,1.633653734,4.75,3.8,3.57,1,
2022-12-08 05:00:00+00:00,166.47,-0.003531665,85.99,0.00186415,62.71,-0.002227526,63.81,0.01061134,173.44,-0.03133203,142.65,0.00344682,99.38,0.005972264,91.82,-0.000544247,-0.00509119,0.900502193,1.633653734,4.72,3.75,3.56,0,
2022-12-07 05:00:00+00:00,166.33,-0.000840992,85.39,-0.006977556,63.65,0.014989635,63.54,-0.004231312,174.04,0.00345941,140.94,-0.011987382,99.68,0.003018716,91.72,-0.001089087,-0.001387626,0.900092943,1.633653734,4.71,3.71,3.44,0,
2022-12-06 05:00:00+00:00,164.84,-0.008958095,85.22,-0.001990865,65.23,0.024823252,63.44,-0.001573812,179.82,0.033210756,142.91,0.013977579,98.8,-0.00882825,91.27,-0.004906236,0.008564898,0.899442461,1.633653734,4.67,3.62,3.42,1,
2022-12-05 05:00:00+00:00,164.39,-0.00272992,86.03,0.009504811,67.72,0.03817262,63.47,0.000472888,182.45,0.014625737,146.63,0.026030369,98.51,-0.002935223,91.7,0.004711296,0.009987534,0.89912673,1.633653734,4.73,3.73,3.52,1,
2022-12-02 05:00:00+00:00,167.26,0.017458483,87.63,0.018598163,69.84,0.031305375,64.35,0.013864818,194.86,0.068018635,147.81,0.008047466,99.29,0.007917978,92.55,0.009269357,0.026518556,0.898965832,1.633653734,4.77,3.8,3.62,1,
2022-12-01 05:00:00+00:00,167.84,0.003467655,87.89,0.00296702,70.45,0.00873425,63.79,-0.008702409,194.7,-0.000821102,148.31,0.003382721,98.88,-0.004129318,92.55,0,7.73E-06,0.898903152,1.633653734,4.69,3.67,3.56,1,
2022-11-30 05:00:00+00:00,164.81,-0.018052908,88.08,0.002161793,70.23,-0.003122782,63.61,-0.002821759,194.7,0,148.03,-0.001887937,98.29,-0.005966828,92.83,0.003025392,-0.006046686,0.898953732,1.633653734,4.66,3.68,3.64,0,
2022-11-29 05:00:00+00:00,162.73,-0.012620593,86.11,-0.022366031,68.34,-0.026911576,62.48,-0.017764502,180.83,-0.071237802,141.17,-0.046341958,97.53,-0.007732221,91.41,-0.015296779,-0.034015743,0.898396768,1.633653734,4.74,3.82,3.8,0,
2022-11-28 05:00:00+00:00,161.93,-0.004916119,84.71,-0.016258274,66.88,-0.021363769,62.7,0.003521127,182.92,0.011557817,144.22,0.021605157,97.88,0.003588639,90.99,-0.004594683,0.005212433,0.897743803,1.633653734,4.78,3.92,3.81,1,
2022-11-25 05:00:00+00:00,163.22,0.007966405,87.04,0.027505607,66.96,0.001196172,62.69,-0.00015949,182.86,-0.000328012,148.11,0.026972681,98.04,0.001634655,91.94,0.010440708,0.007520824,0.897268685,1.633653734,4.76,3.88,3.74,1,
2022-11-23 05:00:00+00:00,163.08,-0.000857738,86.49,-0.006318934,67.41,0.00672043,62.63,-0.00095709,183.2,0.001859346,151.07,0.019985146,98.02,-0.000203998,92.16,0.002392865,0.004352142,0.896914878,1.633653734,4.76,3.85,3.74,1,
2022-11-22 05:00:00+00:00,162.07,-0.006193279,86.42,-0.000809342,69.98,0.038124907,62.35,-0.004470701,169.91,-0.072543668,150.18,-0.005891309,97.44,-0.00591716,91.65,-0.005533854,-0.018180717,0.896369209,1.633653734,4.75,3.88,3.74,0,
2022-11-21 05:00:00+00:00,161.88,-0.001172333,85.95,-0.005438556,69.03,-0.013575307,62.08,-0.004330393,167.87,-0.012006356,148.01,-0.014449327,96.94,-0.005131363,90.94,-0.007746863,-0.007925416,0.895753163,1.633653734,4.79,3.93,3.83,0,
2022-11-18 05:00:00+00:00,162.79,0.005621448,85.5,-0.005235602,69.03,0,61.14,-0.015141753,180.19,0.073390123,151.29,0.022160665,97,0.00061894,91.02,0.000879701,0.019834955,0.895428718,1.633653734,4.75,3.97,3.91,1,
2022-11-17 05:00:00+00:00,163.92,0.006941458,84.43,-0.01251462,70.14,0.016079965,60.71,-0.007033039,183.17,0.016538099,150.72,-0.003767599,97.14,0.001443299,90.78,-0.002636783,0.004566167,0.895313693,1.633653734,4.74,3.99,3.92,1,
2022-11-16 05:00:00+00:00,165.12,0.007320644,85.01,0.006869596,72.04,0.02708868,60.52,-0.003129633,186.92,0.020472785,148.79,-0.012805202,97.55,0.004220712,91.2,0.00462657,0.005450016,0.895560462,1.633653734,4.68,3.93,3.89,1,
2022-11-15 05:00:00+00:00,165.5,0.002301357,85.79,0.009175391,73.25,0.016796224,60.63,0.001817581,194.42,0.040124117,150.04,0.008401102,96.95,-0.006150692,91.45,0.002741228,0.012229168,0.896316895,1.633653734,4.62,3.83,3.85,1,
2022-11-14 05:00:00+00:00,164.92,-0.003504532,84.87,-0.010723861,71.91,-0.018293515,60.73,0.001649349,190.95,-0.017847958,148.28,-0.011730205,96.24,-0.007323363,90.45,-0.010934937,-0.008742035,0.896513882,1.633653734,4.6,3.93,3.98,0,
2022-11-11 05:00:00+00:00,164.56,-0.002182877,86.99,0.02497938,74.38,0.034348491,61.32,0.009715133,195.97,0.026289605,149.7,0.009576477,96.51,0.002805486,91.16,0.007849641,0.011474378,0.897356854,1.633653734,4.63,4,4.07,1,
2022-11-10 05:00:00+00:00,163.48,-0.006562956,87,0.000114956,72.24,-0.028771175,60.88,-0.007175473,190.72,-0.026789815,146.87,-0.018904476,96.58,0.000725313,90.84,-0.003510312,-0.014424057,0.898346199,1.633653734,4.59,3.95,4.03,0,
2022-11-09 05:00:00+00:00,158.65,-0.029544898,81.07,-0.06816092,71.67,-0.007890365,58.77,-0.034658344,177.59,-0.068844379,134.87,-0.081704909,94.55,-0.021018844,88.09,-0.030273007,-0.047771972,0.898471543,1.633653734,4.75,4.27,4.31,0,
2022-11-08 05:00:00+00:00,159.45,0.005042546,81.91,0.010361416,74.47,0.03906795,59.6,0.014122852,191.3,0.077200293,139.5,0.034329354,94.44,-0.001163406,89.15,0.012033148,0.03042504,0.899207422,1.633653734,4.77,4.31,4.28,1,
